frame,timestamp_sec,model,model_path,class_id,class_name,report_conf,predict_conf,imgsz,iou,elapsed_ms,fps,detections,max_conf
1004,33.467,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.886,38.631,0,0.000
1004,33.467,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.886,38.631,0,0.000
1004,33.467,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,25.997,38.466,0,0.000
1004,33.467,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,25.997,38.466,0,0.000
1004,33.467,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,25.997,38.466,0,0.000
1005,33.500,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.812,43.836,0,0.000
1005,33.500,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.812,43.836,0,0.000
1005,33.500,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.812,43.836,0,0.000
1005,33.500,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.745,43.967,0,0.000
1005,33.500,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.745,43.967,0,0.000
1005,33.500,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.745,43.967,0,0.000
1006,33.533,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.851,43.762,0,0.000
1006,33.533,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.851,43.762,0,0.000
1006,33.533,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.851,43.762,0,0.000
1006,33.533,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.754,43.949,0,0.000
1006,33.533,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.754,43.949,0,0.000
1006,33.533,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.754,43.949,0,0.000
1007,33.567,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.264,41.213,0,0.000
1007,33.567,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.264,41.213,0,0.000
1007,33.567,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.264,41.213,0,0.000
1007,33.567,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.599,42.375,0,0.000
1007,33.567,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.599,42.375,0,0.000
1007,33.567,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.599,42.375,0,0.000
1008,33.600,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.097,41.499,0,0.000
1008,33.600,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.097,41.499,0,0.000
1008,33.600,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.097,41.499,0,0.000
1008,33.600,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.527,42.505,0,0.000
1008,33.600,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.527,42.505,0,0.000
1008,33.600,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.527,42.505,0,0.000
1009,33.633,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.545,42.472,0,0.000
1009,33.633,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.545,42.472,0,0.000
1009,33.633,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.545,42.472,0,0.000
1009,33.633,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.110,41.477,0,0.000
1009,33.633,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.110,41.477,0,0.000
1009,33.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.110,41.477,0,0.000
1010,33.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.765,40.380,0,0.000
1010,33.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.765,40.380,0,0.000
1010,33.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.765,40.380,0,0.000
1010,33.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.392,40.997,0,0.000
1010,33.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.392,40.997,0,0.000
1010,33.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.392,40.997,0,0.000
1011,33.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.922,43.626,0,0.000
1011,33.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.922,43.626,0,0.000
1011,33.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.922,43.626,0,0.000
1011,33.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.882,43.702,0,0.000
1011,33.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.882,43.702,0,0.000
1011,33.700,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.882,43.702,0,0.000
1012,33.733,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.012,41.646,0,0.000
1012,33.733,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.012,41.646,0,0.000
1012,33.733,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.012,41.646,0,0.000
1012,33.733,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.383,41.013,0,0.000
1012,33.733,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.383,41.013,0,0.000
1012,33.733,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.383,41.013,0,0.000
1013,33.767,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.054,43.377,0,0.000
1013,33.767,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.054,43.377,0,0.000
1013,33.767,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.054,43.377,0,0.000
1013,33.767,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.431,44.582,0,0.000
1013,33.767,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.431,44.582,0,0.000
1013,33.767,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.431,44.582,0,0.000
1014,33.800,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.174,41.367,0,0.000
1014,33.800,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.174,41.367,0,0.000
1014,33.800,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.174,41.367,0,0.000
1014,33.800,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.700,42.195,0,0.000
1014,33.800,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.700,42.195,0,0.000
1014,33.800,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.700,42.195,0,0.000
1015,33.833,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.421,42.696,0,0.000
1015,33.833,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.421,42.696,0,0.000
1015,33.833,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.421,42.696,0,0.000
1015,33.833,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.765,43.926,0,0.000
1015,33.833,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.765,43.926,0,0.000
1015,33.833,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.765,43.926,0,0.000
1016,33.867,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.565,39.116,0,0.000
1016,33.867,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.565,39.116,0,0.000
1016,33.867,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.565,39.116,0,0.000
1016,33.867,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.307,42.906,0,0.000
1016,33.867,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.307,42.906,0,0.000
1016,33.867,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.307,42.906,0,0.000
1017,33.900,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.202,41.319,0,0.000
1017,33.900,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.202,41.319,0,0.000
1017,33.900,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.202,41.319,0,0.000
1017,33.900,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.495,40.825,0,0.000
1017,33.900,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.495,40.825,0,0.000
1017,33.900,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.495,40.825,0,0.000
1018,33.933,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.381,42.770,0,0.000
1018,33.933,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.381,42.770,0,0.000
1018,33.933,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.381,42.770,0,0.000
1018,33.933,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.103,41.489,0,0.000
1018,33.933,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.103,41.489,0,0.000
1018,33.933,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.103,41.489,0,0.000
1019,33.967,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.858,40.228,0,0.000
1019,33.967,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.858,40.228,0,0.000
1019,33.967,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.858,40.228,0,0.000
1019,33.967,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,28.110,35.574,0,0.000
1019,33.967,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,28.110,35.574,0,0.000
1019,33.967,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,28.110,35.574,0,0.000
1020,34.000,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,35.806,27.928,0,0.000
1020,34.000,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,35.806,27.928,0,0.000
1020,34.000,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,35.806,27.928,0,0.000
1020,34.000,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,26.832,37.269,0,0.000
1020,34.000,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,26.832,37.269,0,0.000
1020,34.000,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,26.832,37.269,0,0.000
1021,34.033,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.150,41.408,0,0.000
1021,34.033,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.150,41.408,0,0.000
1021,34.033,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.150,41.408,0,0.000
1021,34.033,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.699,42.196,0,0.000
1021,34.033,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.699,42.196,0,0.000
1021,34.033,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.699,42.196,0,0.000
1022,34.067,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.374,42.783,0,0.000
1022,34.067,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.374,42.783,0,0.000
1022,34.067,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.374,42.783,0,0.000
1022,34.067,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.580,42.409,0,0.000
1022,34.067,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.580,42.409,0,0.000
1022,34.067,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.580,42.409,0,0.000
1023,34.100,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.953,41.748,0,0.000
1023,34.100,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.953,41.748,0,0.000
1023,34.100,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.953,41.748,0,0.000
1023,34.100,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.368,42.794,0,0.000
1023,34.100,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.368,42.794,0,0.000
1023,34.100,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.368,42.794,0,0.000
1024,34.133,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.637,40.589,0,0.000
1024,34.133,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.637,40.589,0,0.000
1024,34.133,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.637,40.589,0,0.000
1024,34.133,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,25.238,39.623,0,0.000
1024,34.133,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,25.238,39.623,0,0.000
1024,34.133,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,25.238,39.623,0,0.000
1025,34.167,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.617,42.343,0,0.000
1025,34.167,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.617,42.343,0,0.000
1025,34.167,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.617,42.343,0,0.000
1025,34.167,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.612,44.223,0,0.000
1025,34.167,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.612,44.223,0,0.000
1025,34.167,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.612,44.223,0,0.000
1026,34.200,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.615,40.625,0,0.000
1026,34.200,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.615,40.625,0,0.000
1026,34.200,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.615,40.625,0,0.000
1026,34.200,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.257,42.998,0,0.000
1026,34.200,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.257,42.998,0,0.000
1026,34.200,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.257,42.998,0,0.000
1027,34.233,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.180,41.356,0,0.000
1027,34.233,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.180,41.356,0,0.000
1027,34.233,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.180,41.356,0,0.000
1027,34.233,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.459,40.884,0,0.000
1027,34.233,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.459,40.884,0,0.000
1027,34.233,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.459,40.884,0,0.000
1028,34.267,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,27.098,36.903,0,0.000
1028,34.267,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,27.098,36.903,0,0.000
1028,34.267,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,27.098,36.903,0,0.000
1028,34.267,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,27.845,35.913,0,0.000
1028,34.267,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,27.845,35.913,0,0.000
1028,34.267,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,27.845,35.913,0,0.000
1029,34.300,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,26.552,37.662,0,0.000
1029,34.300,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,26.552,37.662,0,0.000
1029,34.300,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,26.552,37.662,0,0.000
1029,34.300,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,28.032,35.674,0,0.000
1029,34.300,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,28.032,35.674,0,0.000
1029,34.300,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,28.032,35.674,0,0.000
1030,34.333,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,26.793,37.323,0,0.000
1030,34.333,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,26.793,37.323,0,0.000
1030,34.333,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,26.793,37.323,0,0.000
1030,34.333,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.253,41.232,0,0.000
1030,34.333,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.253,41.232,0,0.000
1030,34.333,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.253,41.232,0,0.000
1031,34.367,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.119,39.810,0,0.000
1031,34.367,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.119,39.810,0,0.000
1031,34.367,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.119,39.810,0,0.000
1031,34.367,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.706,40.477,0,0.000
1031,34.367,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.706,40.477,0,0.000
1031,34.367,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.706,40.477,0,0.000
1032,34.400,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.085,41.520,0,0.000
1032,34.400,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.085,41.520,0,0.000
1032,34.400,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.085,41.520,0,0.000
1032,34.400,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.074,41.539,0,0.000
1032,34.400,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.074,41.539,0,0.000
1032,34.400,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.074,41.539,0,0.000
1033,34.433,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.438,39.312,0,0.000
1033,34.433,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.438,39.312,0,0.000
1033,34.433,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.438,39.312,0,0.000
1033,34.433,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.703,44.048,0,0.000
1033,34.433,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.703,44.048,0,0.000
1033,34.433,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.703,44.048,0,0.000
1034,34.467,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.705,40.478,0,0.000
1034,34.467,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.705,40.478,0,0.000
1034,34.467,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.705,40.478,0,0.000
1034,34.467,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,25.012,39.981,0,0.000
1034,34.467,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,25.012,39.981,0,0.000
1034,34.467,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,25.012,39.981,0,0.000
1035,34.500,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.402,42.731,0,0.000
1035,34.500,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.402,42.731,0,0.000
1035,34.500,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.402,42.731,0,0.000
1035,34.500,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.985,40.024,0,0.000
1035,34.500,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.985,40.024,0,0.000
1035,34.500,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.985,40.024,0,0.000
1036,34.533,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.945,41.762,0,0.000
1036,34.533,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.945,41.762,0,0.000
1036,34.533,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.945,41.762,0,0.000
1036,34.533,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.873,43.721,0,0.000
1036,34.533,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.873,43.721,0,0.000
1036,34.533,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.873,43.721,0,0.000
1037,34.567,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.133,43.227,0,0.000
1037,34.567,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.133,43.227,0,0.000
1037,34.567,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.133,43.227,0,0.000
1037,34.567,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.566,40.707,0,0.000
1037,34.567,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.566,40.707,0,0.000
1037,34.567,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.566,40.707,0,0.000
1038,34.600,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.937,41.776,0,0.000
1038,34.600,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.937,41.776,0,0.000
1038,34.600,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.937,41.776,0,0.000
1038,34.600,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.858,41.915,0,0.000
1038,34.600,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.858,41.915,0,0.000
1038,34.600,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.858,41.915,0,0.000
1039,34.633,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.586,44.276,0,0.000
1039,34.633,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.586,44.276,0,0.000
1039,34.633,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.586,44.276,0,0.000
1039,34.633,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,21.332,46.879,0,0.000
1039,34.633,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,21.332,46.879,0,0.000
1039,34.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,21.332,46.879,0,0.000
1040,34.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.387,41.005,0,0.000
1040,34.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.387,41.005,0,0.000
1040,34.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.387,41.005,0,0.000
1040,34.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.007,41.654,0,0.000
1040,34.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.007,41.654,0,0.000
1040,34.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.007,41.654,0,0.000
1041,34.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.814,40.299,0,0.000
1041,34.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.814,40.299,0,0.000
1041,34.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.814,40.299,0,0.000
1041,34.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.365,41.043,0,0.000
1041,34.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.365,41.043,0,0.000
1041,34.700,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.365,41.043,0,0.000
1042,34.733,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.516,40.790,0,0.000
1042,34.733,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.516,40.790,0,0.000
1042,34.733,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.516,40.790,0,0.000
1042,34.733,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.295,42.928,0,0.000
1042,34.733,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.295,42.928,0,0.000
1042,34.733,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.295,42.928,0,0.000
1043,34.767,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.077,41.533,0,0.000
