video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,346,11.533,26,motorcycle,0.714,966.8 364.3 1026.4 429.3,1,1.200,0,0,29.589,33.796
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,346,11.533,29,motorcycle,0.645,675.1 378.1 800.1 491.2,1,1.200,0,0,29.589,33.796
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,346,11.533,31,motorcycle,0.251,456.8 355.6 554.1 450.0,1,1.070,0,0,29.589,33.796
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,347,11.567,26,motorcycle,0.646,971.0 362.6 1029.4 428.1,1,1.200,0,0,28.422,35.184
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,347,11.567,29,motorcycle,0.538,692.2 383.1 817.7 496.2,1,1.200,0,0,28.422,35.184
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,347,11.567,31,motorcycle,0.486,459.1 360.9 556.0 450.4,2,1.200 1.074,1,0,28.422,35.184
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,348,11.600,29,motorcycle,0.666,705.0 378.7 822.7 492.3,1,1.200,0,0,30.538,32.747
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,348,11.600,26,motorcycle,0.525,976.5 368.6 1032.8 428.3,0,,0,0,30.538,32.747
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,348,11.600,31,motorcycle,0.395,456.1 343.5 557.0 449.9,1,1.200,0,0,30.538,32.747
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,349,11.633,29,motorcycle,0.556,719.4 377.4 832.3 483.5,1,1.200,0,0,32.360,30.903
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,349,11.633,26,motorcycle,0.425,984.4 358.4 1041.1 426.8,0,,0,0,32.360,30.903
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,349,11.633,31,motorcycle,0.418,461.5 350.8 556.4 448.9,1,1.200,0,0,32.360,30.903
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,350,11.667,26,motorcycle,0.497,989.0 360.6 1042.9 426.1,0,,0,0,30.001,33.332
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,350,11.667,29,motorcycle,0.487,734.8 371.5 840.4 477.3,1,1.200,0,0,30.001,33.332
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,350,11.667,31,motorcycle,0.439,462.8 375.3 556.9 449.0,1,1.124,0,0,30.001,33.332
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,351,11.700,29,motorcycle,0.638,744.8 369.6 853.2 481.0,1,1.200,0,0,28.240,35.411
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,351,11.700,26,motorcycle,0.503,993.2 364.0 1048.5 424.5,1,1.200,0,0,28.240,35.411
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,351,11.700,31,motorcycle,0.494,459.5 341.3 560.7 446.7,1,1.200,0,0,28.240,35.411
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,352,11.733,29,motorcycle,0.625,758.1 375.3 858.1 476.3,1,1.200,0,0,29.110,34.352
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,352,11.733,31,motorcycle,0.461,465.3 362.7 559.7 448.4,1,1.167,0,0,29.110,34.352
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,352,11.733,26,motorcycle,0.424,1000.0 361.1 1061.9 424.5,0,,0,0,29.110,34.352
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,353,11.767,26,motorcycle,0.451,1005.0 363.1 1062.8 425.3,0,,0,0,30.743,32.527
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,353,11.767,29,motorcycle,0.433,770.8 377.9 868.7 472.9,1,1.200,0,0,30.743,32.527
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,353,11.767,31,motorcycle,0.411,468.7 351.6 562.1 447.8,0,,0,0,30.743,32.527
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,354,11.800,29,motorcycle,0.543,781.7 371.6 873.7 469.9,1,1.200,0,0,28.881,34.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,354,11.800,31,motorcycle,0.417,465.9 341.2 566.5 446.8,1,1.200,0,0,28.881,34.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,354,11.800,26,motorcycle,0.371,1010.7 358.4 1064.3 424.5,0,,0,0,28.881,34.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,354,11.800,32,motorcycle,0.284,1010.9 356.3 1111.4 437.0,0,,0,0,28.881,34.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,355,11.833,29,motorcycle,0.553,792.1 376.0 884.3 468.6,1,1.200,0,0,29.500,33.898
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,355,11.833,32,motorcycle,0.395,1016.6 356.2 1115.3 432.3,0,,0,0,29.500,33.898
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,355,11.833,31,motorcycle,0.312,466.1 338.4 585.6 446.2,1,1.200,0,0,29.500,33.898
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,355,11.833,26,motorcycle,0.308,1017.9 362.6 1065.9 424.9,0,,0,0,29.500,33.898
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,356,11.867,29,motorcycle,0.504,802.8 376.8 889.2 468.1,1,1.200,0,0,31.249,32.001
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,356,11.867,32,motorcycle,0.351,1023.6 359.0 1117.0 432.2,0,,0,0,31.249,32.001
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,356,11.867,31,motorcycle,0.315,462.2 334.0 597.3 444.6,1,1.200,0,0,31.249,32.001
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,356,11.867,26,motorcycle,0.272,1023.4 363.4 1069.0 425.0,0,,0,0,31.249,32.001
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,357,11.900,31,motorcycle,0.531,468.1 340.8 562.9 442.9,1,1.200,0,0,31.914,31.334
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,357,11.900,29,motorcycle,0.476,811.8 372.7 896.8 465.2,1,1.200,0,0,31.914,31.334
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,357,11.900,32,motorcycle,0.309,1028.0 362.9 1119.2 429.7,0,,0,0,31.914,31.334
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,358,11.933,29,motorcycle,0.575,822.9 374.7 904.5 462.6,1,1.200,0,0,47.826,20.909
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,358,11.933,31,motorcycle,0.489,470.7 346.7 563.5 442.6,1,1.200,0,0,47.826,20.909
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,358,11.933,32,motorcycle,0.306,1033.7 362.5 1116.6 429.5,0,,0,0,47.826,20.909
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,359,11.967,29,motorcycle,0.518,831.0 375.7 910.7 462.2,1,1.200,0,0,29.572,33.815
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,359,11.967,31,motorcycle,0.445,471.6 342.9 564.4 441.3,1,1.200,0,0,29.572,33.815
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,359,11.967,32,motorcycle,0.322,1038.8 357.8 1123.0 433.7,0,,0,0,29.572,33.815
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,360,12.000,29,motorcycle,0.637,840.6 373.6 915.1 454.9,1,1.200,0,0,30.204,33.108
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,360,12.000,31,motorcycle,0.505,475.0 342.9 564.0 441.2,1,1.200,0,0,30.204,33.108
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,360,12.000,32,motorcycle,0.346,1039.6 357.4 1123.3 432.2,0,,0,0,30.204,33.108
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,361,12.033,29,motorcycle,0.572,847.8 371.6 922.5 452.5,1,1.200,0,0,29.050,34.424
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,361,12.033,31,motorcycle,0.523,477.8 345.2 562.9 441.2,1,1.200,0,0,29.050,34.424
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,361,12.033,32,motorcycle,0.277,1039.3 356.2 1128.5 438.0,0,,0,0,29.050,34.424
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,362,12.067,29,motorcycle,0.719,857.5 372.7 928.0 451.7,1,1.200,0,0,31.440,31.807
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,362,12.067,31,motorcycle,0.483,476.5 341.6 567.7 441.4,1,1.200,0,0,31.440,31.807
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,363,12.100,29,motorcycle,0.557,862.6 372.8 936.3 450.4,1,1.200,0,0,47.497,21.054
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,363,12.100,31,motorcycle,0.461,476.5 339.8 566.4 441.3,1,1.200,0,0,47.497,21.054
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,363,12.100,32,motorcycle,0.336,1083.8 363.5 1131.1 440.8,1,1.200,0,0,47.497,21.054
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,364,12.133,29,motorcycle,0.659,872.8 372.8 942.2 448.9,1,1.200,0,0,28.421,35.185
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,364,12.133,31,motorcycle,0.504,477.9 348.7 562.7 440.8,1,1.200,0,0,28.421,35.185
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,364,12.133,32,motorcycle,0.301,1084.6 368.6 1134.8 440.4,1,1.200,0,0,28.421,35.185
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,365,12.167,29,motorcycle,0.648,879.1 369.6 947.2 446.8,1,1.200,0,0,28.380,35.236
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,365,12.167,31,motorcycle,0.462,478.7 347.2 563.7 440.9,1,1.200,0,0,28.380,35.236
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,366,12.200,29,motorcycle,0.599,885.2 369.2 953.4 445.5,2,1.200 1.200,1,0,30.179,33.136
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,366,12.200,31,motorcycle,0.459,478.7 345.3 564.0 440.7,1,1.200,0,0,30.179,33.136
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,366,12.200,33,bicycle,0.264,1089.6 396.7 1123.0 437.8,0,,0,0,30.179,33.136
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,366,12.200,32,motorcycle,0.250,1088.6 353.5 1151.2 421.7,0,,0,0,30.179,33.136
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,367,12.233,29,motorcycle,0.593,891.2 372.4 955.9 445.9,1,1.200,0,0,30.916,32.346
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,367,12.233,31,motorcycle,0.428,478.6 345.4 565.5 440.8,1,1.200,0,0,30.916,32.346
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,368,12.267,29,motorcycle,0.529,897.4 370.4 962.0 445.2,1,1.200,0,0,29.617,33.764
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,368,12.267,31,motorcycle,0.489,478.0 342.6 566.8 441.7,1,1.200,0,0,29.617,33.764
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,369,12.300,29,motorcycle,0.635,904.0 370.8 968.5 440.7,1,1.200,0,0,30.091,33.232
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,369,12.300,31,motorcycle,0.497,478.5 345.3 564.4 441.2,1,1.200,0,0,30.091,33.232
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,370,12.333,34,motorcycle,0.738,0.5 421.8 308.8 712.0,1,1.200,0,0,29.036,34.440
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,370,12.333,29,motorcycle,0.601,910.8 369.6 973.8 439.9,1,1.200,0,0,29.036,34.440
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,370,12.333,31,motorcycle,0.494,478.9 346.4 564.0 441.5,1,1.200,0,0,29.036,34.440
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,371,12.367,34,motorcycle,0.688,0.9 419.4 352.7 711.0,1,1.200,0,0,30.595,32.685
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,371,12.367,29,motorcycle,0.590,915.5 369.8 979.8 430.6,1,1.200,0,0,30.595,32.685
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,371,12.367,31,motorcycle,0.483,479.1 346.1 563.8 441.5,1,1.200,0,0,30.595,32.685
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,372,12.400,29,motorcycle,0.667,921.8 367.0 985.1 435.3,1,1.200,0,0,31.285,31.965
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,372,12.400,34,motorcycle,0.521,1.9 396.2 398.5 707.9,1,1.200,0,0,31.285,31.965
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,372,12.400,31,motorcycle,0.485,479.7 347.0 564.2 441.2,1,1.200,0,0,31.285,31.965
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,373,12.433,29,motorcycle,0.626,928.4 368.9 988.5 435.5,1,1.200,0,0,47.294,21.144
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,373,12.433,34,motorcycle,0.482,17.4 416.2 435.6 701.4,1,1.200,0,0,47.294,21.144
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,373,12.433,31,motorcycle,0.468,480.1 346.5 563.7 440.9,1,1.200,0,0,47.294,21.144
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,374,12.467,29,motorcycle,0.669,931.4 371.8 994.4 434.4,1,1.200,0,0,28.478,35.115
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,374,12.467,31,motorcycle,0.314,479.8 344.5 563.0 440.4,1,1.200,0,0,28.478,35.115
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,375,12.500,34,motorcycle,0.743,126.9 431.2 507.1 668.9,1,1.200,0,0,30.338,32.961
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,375,12.500,29,motorcycle,0.619,938.0 368.2 999.9 434.4,0,,0,0,30.338,32.961
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,375,12.500,35,motorcycle,0.291,1112.5 370.1 1145.0 432.5,1,1.200,0,0,30.338,32.961
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,376,12.533,29,motorcycle,0.601,944.0 368.6 1003.1 433.1,1,1.200,0,0,29.431,33.977
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,377,12.567,29,motorcycle,0.550,947.2 367.8 1006.2 432.9,1,1.200,0,0,33.869,29.526
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,378,12.600,29,motorcycle,0.554,950.7 364.1 1012.9 431.0,0,,0,0,32.549,30.723
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,378,12.600,34,motorcycle,0.500,287.8 415.1 592.6 620.5,1,1.200,0,0,32.549,30.723
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,378,12.600,35,motorcycle,0.277,1116.1 357.5 1153.8 428.4,0,,0,0,32.549,30.723
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,379,12.633,34,motorcycle,0.639,337.7 402.9 615.5 607.9,1,1.200,0,0,30.088,33.235
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,379,12.633,29,motorcycle,0.390,954.4 360.7 1017.2 431.1,0,,0,0,30.088,33.235
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,380,12.667,34,motorcycle,0.719,382.7 364.3 641.0 593.1,1,1.200,0,0,31.653,31.593
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,380,12.667,29,motorcycle,0.464,960.3 368.9 1019.6 431.1,1,1.200,0,0,31.653,31.593
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,380,12.667,35,motorcycle,0.341,1119.9 389.5 1151.7 429.3,1,1.200,0,0,31.653,31.593
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,381,12.700,29,motorcycle,0.538,965.9 363.7 1024.5 429.4,0,,0,0,30.306,32.996
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,381,12.700,34,motorcycle,0.354,423.6 387.5 663.9 583.1,1,1.200,0,0,30.306,32.996
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,382,12.733,29,motorcycle,0.492,969.8 364.8 1027.4 428.7,0,,0,0,28.378,35.239
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,382,12.733,34,motorcycle,0.453,469.4 405.5 685.6 575.3,1,1.200,0,0,28.378,35.239
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,383,12.767,34,motorcycle,0.539,490.9 395.4 702.6 566.6,2,1.200 1.056,1,0,31.692,31.554
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,383,12.767,29,motorcycle,0.471,974.5 366.0 1031.9 428.4,0,,0,0,31.692,31.554
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,384,12.800,29,motorcycle,0.524,977.5 363.4 1038.1 427.3,0,,0,0,30.105,33.217
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,384,12.800,34,motorcycle,0.524,525.1 411.4 722.3 557.1,1,1.200,0,0,30.105,33.217
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,384,12.800,35,motorcycle,0.332,1128.0 391.4 1156.3 428.3,0,,0,0,30.105,33.217
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,385,12.833,34,motorcycle,0.464,555.9 387.6 739.4 549.6,1,1.200,0,0,30.541,32.742
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,385,12.833,36,motorcycle,0.365,481.3 344.4 565.3 439.0,1,1.200,0,0,30.541,32.742
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,386,12.867,34,motorcycle,0.676,581.2 385.8 756.3 543.6,1,1.200,0,0,29.239,34.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,386,12.867,36,motorcycle,0.348,481.6 344.7 563.2 438.2,1,1.200,0,0,29.239,34.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,386,12.867,29,motorcycle,0.308,986.6 361.7 1044.0 426.5,0,,0,0,29.239,34.201
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,387,12.900,34,motorcycle,0.746,607.7 402.9 772.3 536.6,1,1.200,0,0,35.648,28.052
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,387,12.900,29,motorcycle,0.437,989.2 361.8 1048.0 425.8,0,,0,0,35.648,28.052
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,387,12.900,36,motorcycle,0.406,482.1 345.5 562.5 438.3,1,1.200,0,0,35.648,28.052
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,388,12.933,34,motorcycle,0.742,629.7 394.5 788.9 531.9,1,1.200,0,0,30.689,32.585
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,388,12.933,29,motorcycle,0.583,993.2 361.7 1052.2 424.8,0,,0,0,30.689,32.585
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,388,12.933,36,motorcycle,0.497,482.0 345.8 561.7 438.6,1,1.200,0,0,30.689,32.585
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,389,12.967,34,motorcycle,0.760,652.6 396.7 802.9 523.8,1,1.200,0,0,26.310,38.008
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,389,12.967,29,motorcycle,0.575,996.1 361.6 1057.3 416.0,0,,0,0,26.310,38.008
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,389,12.967,36,motorcycle,0.503,482.1 346.9 561.9 438.5,1,1.200,0,0,26.310,38.008
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,390,13.000,34,motorcycle,0.767,674.2 391.4 817.4 519.0,1,1.200,0,0,48.280,20.712
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,390,13.000,29,motorcycle,0.595,999.9 363.1 1058.7 422.0,0,,0,0,48.280,20.712
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,390,13.000,36,motorcycle,0.513,482.0 345.3 560.9 439.4,1,1.200,0,0,48.280,20.712
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,391,13.033,34,motorcycle,0.733,693.0 398.1 832.5 515.9,1,1.200,0,0,28.790,34.734
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,391,13.033,36,motorcycle,0.504,482.0 345.1 561.1 439.5,1,1.200,0,0,28.790,34.734
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,391,13.033,29,motorcycle,0.282,1002.4 364.5 1060.2 423.3,0,,0,0,28.790,34.734
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,392,13.067,34,motorcycle,0.730,712.7 393.5 846.5 511.1,1,1.200,0,0,30.063,33.263
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,392,13.067,29,motorcycle,0.505,1007.8 360.4 1065.1 420.7,1,1.200,0,0,30.063,33.263
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,392,13.067,36,motorcycle,0.476,481.7 348.8 561.3 439.0,1,1.200,0,0,30.063,33.263
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,393,13.100,34,motorcycle,0.767,731.6 394.5 856.0 508.5,1,1.200,0,0,28.949,34.544
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,393,13.100,29,motorcycle,0.549,1010.0 359.6 1065.6 423.1,0,,0,0,28.949,34.544
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,393,13.100,36,motorcycle,0.394,482.2 350.2 561.3 438.7,1,1.200,0,0,28.949,34.544
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,394,13.133,34,motorcycle,0.685,749.1 395.9 870.6 503.8,1,1.200,0,0,28.707,34.834
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,394,13.133,29,motorcycle,0.436,1015.7 353.9 1066.8 422.7,0,,0,0,28.707,34.834
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,394,13.133,36,motorcycle,0.411,482.6 350.3 560.7 438.5,1,1.200,0,0,28.707,34.834
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,395,13.167,34,motorcycle,0.726,762.7 392.3 883.5 500.1,1,1.200,0,0,28.754,34.777
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,395,13.167,36,motorcycle,0.432,482.7 350.6 560.8 438.5,1,1.200,0,0,28.754,34.777
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,395,13.167,29,motorcycle,0.375,1019.5 365.1 1068.3 421.3,1,1.200,0,0,28.754,34.777
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,396,13.200,34,motorcycle,0.696,778.3 392.9 895.3 495.5,1,1.200,0,0,31.419,31.828
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,396,13.200,36,motorcycle,0.422,482.8 350.5 560.9 438.6,1,1.200,0,0,31.419,31.828
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,397,13.233,34,motorcycle,0.707,792.5 390.5 906.8 493.4,1,1.200,0,0,34.456,29.022
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,397,13.233,36,motorcycle,0.451,483.1 348.4 560.7 438.8,1,1.200,0,0,34.456,29.022
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,397,13.233,29,motorcycle,0.337,1024.2 357.7 1069.1 419.5,0,,0,0,34.456,29.022
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,397,13.233,37,motorcycle,0.272,1143.5 378.6 1171.4 421.1,1,1.200,0,0,34.456,29.022
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,398,13.267,34,motorcycle,0.666,806.7 390.4 917.7 489.9,1,1.200,0,0,30.186,33.128
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,398,13.267,36,motorcycle,0.446,482.5 348.3 560.5 438.8,1,1.200,0,0,30.186,33.128
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,398,13.267,37,motorcycle,0.282,1144.1 373.6 1172.1 421.2,1,1.200,0,0,30.186,33.128
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,399,13.300,34,motorcycle,0.696,819.8 386.0 928.6 487.2,1,1.200,0,0,29.001,34.481
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,399,13.300,36,motorcycle,0.411,482.6 347.7 560.7 438.7,1,1.200,0,0,29.001,34.481
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,399,13.300,37,motorcycle,0.296,1144.8 366.4 1172.6 420.6,1,1.200,0,0,29.001,34.481
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,400,13.333,34,motorcycle,0.618,834.6 383.4 940.2 482.2,1,1.200,0,0,29.481,33.920
